Stock Index,Stock Price
AD1617,368.7090194002692
AD1618,571.2745409368728
AD1619,718.7151509207218
AD1620,332.7283520013409
AD1621,124.71587939636083
AD1622,390.51730167822086
AD1623,406.4767473201217
AD1624,944.2757310240291
AD1625,1066.429067630424
AD1626,103.56240214339982
AD1627,688.6898827313133
AD1628,429.520079746182
AD1629,476.2254226429077
AD1630,283.3135286332846
AD1631,544.8381641126224
AD1632,168.11998372632058
AD1633,1425.9578570628828
AD1634,549.499236465084
AD1635,986.9030871072563
AD1636,404.89654585776805
AD1637,1042.5960706785859
AD1638,-74.02154755072041
AD1639,254.40826306891825
AD1640,582.6224409808718
AD1641,337.15882056013515
AD1642,284.91175461474245
AD1643,779.1616704564129
AD1644,399.941198543744
AD1645,581.4653898258933
AD1646,531.1748681925825
AD1647,320.93626105265275
AD1648,935.9947375473238
AD1649,1127.426897212204
AD1650,589.2157248717484
AD1651,307.2232263157699
AD1652,773.2844193248421
AD1653,975.6096259166594
AD1654,-262.9142889280637
AD1655,440.5587186792168
AD1656,-65.9338589500191
AD1657,494.10733828927334
AD1658,32.4629232634569
AD1659,1064.2265219164751
AD1660,909.0265406261229
AD1661,1361.40117757388
AD1662,584.1925801843455
AD1663,233.45735363960455
AD1664,-8.101386837794394
AD1665,251.3674973342562
AD1666,298.81322133498793
AD1667,425.6168403530379
AD1668,104.96854234671537
AD1669,-133.6797554160762
AD1670,849.780086099711
AD1671,961.2810297738159
AD1672,506.57871465435744
AD1673,76.83152635448755
AD1674,980.4364463648052
AD1675,114.88255311458067
AD1676,92.1353693623787
AD1677,1167.3153562133616
AD1678,562.1520693573601
AD1679,448.28009822814863
AD1680,1088.1995789364396
AD1681,56.25646922015676
AD1682,937.4741954203774
AD1683,1134.3467320452992
AD1684,692.3370669333684
AD1685,-35.27632041998589
AD1686,853.2946199681245
AD1687,-20.190119946248785
AD1688,849.759907679217
AD1689,562.0023287497946
AD1690,1057.3596229333575
AD1691,1278.1518049944443
AD1692,788.3424894057767
AD1693,286.2175465963745
AD1694,-6.03527563615603
AD1695,445.3930680766441
AD1696,195.20122002437188
AD1697,734.6957790189191
AD1698,195.91508974487385
AD1699,7.633306556357979
AD1700,1295.8126925294368
AD1701,33.959708785158114
AD1702,160.96471635247462
AD1703,412.41408447025697
AD1704,364.531641639104
AD1705,689.38776360332
AD1706,-239.0768568709866
AD1707,856.4406682963569
AD1708,1017.7683923855312
AD1709,544.3307342088214
AD1710,464.6568544699718
AD1711,541.0233050520311
AD1712,382.08923150197165
AD1713,328.0446789657326
AD1714,524.5583809953345
AD1715,518.5224216344274
AD1716,374.95727112432087
AD1717,585.6966064801003
AD1718,182.35610791894783
AD1719,-338.6598570663539
AD1720,986.7323768635314
AD1721,828.4669440211024
AD1722,600.0561847425259
AD1723,371.6711804052761
AD1724,525.8825605230187
AD1725,-20.61863955022193
AD1726,-246.04463564821913
AD1727,707.123498377328
AD1728,1079.785102452418
AD1729,251.31783171016457
AD1730,881.4698612017463
AD1731,271.8882400570617
AD1732,407.85186136736127
AD1733,476.1704211406378
AD1734,218.45754237282085
AD1735,413.16161125989345
AD1736,926.9626126329734
AD1737,350.7899866663188
AD1738,936.6320728559734
AD1739,-394.40676656802066
AD1740,182.34047572880047
AD1741,-120.86755144189141
AD1742,49.01687172162917
AD1743,418.8006765076499
AD1744,1306.078857901019
AD1745,1100.6710780826907
AD1746,890.8851295733676
AD1747,687.3179382369345
AD1748,1227.0208736219238
AD1749,1115.39409429521
AD1750,978.1759011147882
AD1751,262.2157796502088
AD1752,937.2176076474162
AD1753,1367.647922986434
AD1754,-56.185118982188044
AD1755,-132.46097350531107
AD1756,-232.82118563520368
AD1757,1133.8968397692288
AD1758,1101.0427308950907
AD1759,-30.715484718815446
AD1760,383.3559543558582
AD1761,655.965035961747
AD1762,276.3402049213819
AD1763,184.97890038455148
AD1764,191.9977354493151
AD1765,742.1336920869736
AD1766,401.6564255375732
AD1767,1143.7299106179976
AD1768,865.0573834279304
AD1769,360.37699593550076
AD1770,572.3672241951925
AD1771,588.7296772391236
AD1772,432.48827520792975
AD1773,478.915238968787
AD1774,-281.46707252082473
AD1775,1293.7655491565883
AD1776,1296.901764942043
AD1777,747.2206938718388
AD1778,372.083020246278
AD1779,206.33714809509888
AD1780,1134.0982159730356
AD1781,824.9678132375692
AD1782,981.4457718871348
AD1783,444.5640949587703
AD1784,570.7448707963607
AD1785,841.9744791372224
AD1786,-251.2843705354761
AD1787,577.7890378846138
AD1788,253.4627277702349
AD1789,44.5209757368948
AD1790,360.4067767263058
AD1791,1211.3929906359645
AD1792,1103.4191582981111
AD1793,381.555986543151
AD1794,-196.56990649060424
AD1795,766.7058974637822
AD1796,56.400946372425665
AD1797,889.6730302633765
AD1798,-147.61552040563248
AD1799,560.7486727557713
AD1800,91.42947044744506
AD1801,724.6898157660154
AD1802,1184.064269998893
AD1803,120.50104562556533
AD1804,-89.82557940079619
AD1805,1163.4347917879727
AD1806,834.7106621820652
AD1807,303.9963562164701
AD1808,802.1733272463881
AD1809,225.057485212938
AD1810,516.6687245976651
AD1811,912.4273937714923
AD1812,527.2612465386986
AD1813,705.9258342512734
AD1814,945.2547392671044
AD1815,97.38930972321339
AD1816,592.6242580692611
AD1817,666.999862277347
AD1818,483.26149746496367
AD1819,535.4557611898832
AD1820,-341.21754652202003
AD1821,578.5431421151092
AD1822,13.149975976971177
AD1823,992.5817375810794
AD1824,1398.0785799744326
AD1825,1364.8555555600137
AD1826,724.8507392239366
AD1827,916.6660098850724
AD1828,378.66904372543195
AD1829,932.9087241752328
AD1830,45.27455871514917
AD1831,305.85385997807145
AD1832,30.214219739103896
AD1833,893.2769343487695
AD1834,872.1227206391158
AD1835,876.5729914982013
AD1836,362.8395957154481
AD1837,762.1360500874083
AD1838,382.8177055664419
AD1839,1014.3039419822884
AD1840,396.5938591850605
AD1841,644.5883987768358
AD1842,530.5419362776983
AD1843,-201.67850715457496
AD1844,626.546120102095
AD1845,516.0014558922932
AD1846,597.4483731650045
AD1847,1383.4732147293994
AD1848,1265.532541726623
AD1849,668.3406678681168
AD1850,52.676452415183235
AD1851,-175.35614748606503
AD1852,-330.9932232045879
AD1853,697.6627532035019
AD1854,93.86111012882407
AD1855,515.6401633941626
AD1856,87.0394378354116
AD1857,488.94259892965397
AD1858,920.9982989601814
AD1859,711.9698454331711
AD1860,675.8775520896176
AD1861,1011.1254919878003
AD1862,757.5868350816505
AD1863,503.48710454930495
AD1864,1042.1891282839329
AD1865,963.569723436808
AD1866,591.8584836499384
AD1867,735.5211310708925
AD1868,749.069561583036
AD1869,131.4430721441696
AD1870,605.8378470046733
AD1871,645.851165745761
AD1872,483.958899164709
AD1873,548.4115115090332
AD1874,60.607036383798686
AD1875,717.5122239172427
AD1876,256.6488612141319
AD1877,645.9260338677103
AD1878,502.9266045810299
AD1879,170.99638048785346
AD1880,269.8157535487102
AD1881,581.3707696262092
AD1882,637.5183954427949
AD1883,63.08635620150392
AD1884,756.2014435927964
AD1885,-180.0920623782995
AD1886,829.9837836890525
AD1887,1223.8979306796768
AD1888,187.86362960120346
AD1889,-133.89895785772126
AD1890,-146.3244089155682
AD1891,1127.3751885286188
AD1892,484.26730596508855
AD1893,677.3492158673263
AD1894,337.4901312906369
AD1895,527.2995369057061
AD1896,993.1482393216764
AD1897,-47.16601704188389
AD1898,138.6769746744311
AD1899,261.72853023224525
AD1900,692.4820338015064
AD1901,69.98567870809484
AD1902,1243.3168290407202
AD1903,-225.63169442580437
AD1904,537.0850768456397
AD1905,1040.4599916911588
AD1906,1011.6165205888664
AD1907,997.9248710890394
AD1908,819.3424989021997
AD1909,-83.8220675142158
AD1910,1260.5211065155536
AD1911,326.13083079594355
AD1912,171.6191706691999
AD1913,-92.27216448516128
AD1914,67.92480695543509
AD1915,629.2024631377716
AD1916,632.3205886315083
AD1917,1418.5511435688268
AD1918,1055.7654369215816
AD1919,-62.61032314879566
AD1920,-272.1990366591
AD1921,666.2050719976775
AD1922,485.3856362825222
AD1923,891.1598329070081
AD1924,11.308141304349192
AD1925,571.322413649632
AD1926,97.51017914810757
AD1927,26.14538372100867
AD1928,448.3703582506845
AD1929,875.4429269427793
AD1930,-172.1671442759627
AD1931,445.83048905947214
AD1932,760.8416886073165
AD1933,256.86467008116904
AD1934,894.2585389231205
AD1935,706.1823459546598
AD1936,354.12200196574986
AD1937,447.94962061384
AD1938,803.3288189778267
AD1939,-136.12741155193794
AD1940,1071.2820236297525
AD1941,241.01209598679054
AD1942,-129.2859603565464
AD1943,1264.8836660465959
AD1944,643.0733674338122
AD1945,-19.400471720325015
AD1946,739.7544315074794
AD1947,515.845744116475
AD1948,688.4523336725468
AD1949,-341.90874794028787
AD1950,1060.5106342119702
AD1951,779.8275359935393
AD1952,347.1685329511023
AD1953,458.2357543275011
AD1954,1097.0301053650314
AD1955,447.61180291006735
AD1956,1165.3242748165158
AD1957,125.24054762674666
AD1958,-251.81379583331835
AD1959,420.37802827908274
AD1960,501.1041806279544
AD1961,1047.53359162068
AD1962,-362.68146467213467
AD1963,316.77411071041945
AD1964,373.65073822828333
AD1965,675.1436362250312
AD1966,959.4338492431265
AD1967,692.1322877791407
AD1968,49.731636518021446
AD1969,131.51674833301877
AD1970,988.8120467715815
AD1971,-165.99680834396554
AD1972,-302.1549312134124
AD1973,70.00730016692307
AD1974,571.8029223082802
AD1975,31.287435182198692
AD1976,439.88321433973204
AD1977,976.541612273565
AD1978,232.01508720265508
AD1979,382.4480083395107
AD1980,169.30139921425302
AD1981,475.0945812379855
AD1982,677.6859489622697
AD1983,770.008776819246
AD1984,682.296142907193
AD1985,786.695531284629
AD1986,300.96920334817526
AD1987,773.6006040970736
AD1988,966.1239485971652
AD1989,1132.701904658319
AD1990,715.1640153658165
AD1991,663.0772597284612
AD1992,821.1815351810225
AD1993,657.7349804815746
AD1994,406.5332412245524
AD1995,217.53418711301686
AD1996,281.42892745237555
AD1997,-331.31696604095964
AD1998,1139.4304972952173
AD1999,685.97676053065
AD2000,29.972484935028888
AD2001,698.1261869860408
AD2002,609.183712507817
AD2003,294.87459453541794
AD2004,331.94483007147517
AD2005,670.9698898520895
AD2006,-107.44367295341198
AD2007,732.9052168344834
AD2008,282.524144424063
AD2009,586.4667867924719
AD2010,722.8847339400673
AD2011,999.059921283488
AD2012,1010.6875190544664
AD2013,741.5738359269714
AD2014,1157.6648655133017
AD2015,346.29248655041476
AD2016,-415.0211353103598
AD2017,227.64625235065023
AD2018,1332.673119870025
AD2019,389.63588935446546
AD2020,430.04832457236955
AD2021,545.2402455682271
AD2022,715.950273106377
AD2023,1017.746074258384
AD2024,488.35737552220405
AD2025,592.1718830497601
AD2026,880.5584554523015
AD2027,222.80002798646672
AD2028,363.0160177100232
AD2029,541.9171239223725
AD2030,-0.2607015508566519
AD2031,429.29646461070786
AD2032,708.9977285177744
AD2033,812.0220825628356
AD2034,810.1115882722098
AD2035,617.9092279942796
AD2036,1220.1214924220426
AD2037,-247.19515075950613
AD2038,819.2796856417434
AD2039,501.072756444412
AD2040,239.61448671911705
AD2041,473.3997464013054
AD2042,697.5393072557932
AD2043,492.7664997136593
AD2044,216.23235052064626
AD2045,457.6302724133242
AD2046,111.47018106867552
AD2047,465.6111386082704
AD2048,660.6335886289395
AD2049,287.9835346341522
AD2050,1087.2191208013369
AD2051,585.1382710267559
AD2052,136.61520789072006
AD2053,130.991131585429
AD2054,370.6485562175353
AD2055,774.9363273656462
AD2056,320.580121828135
AD2057,1037.3332370714515
AD2058,178.64076398091788
AD2059,507.221726396035
AD2060,-82.95274516000637
AD2061,731.3013755548938
AD2062,334.738795130689
AD2063,938.4085858815664
AD2064,874.9316864111319
AD2065,702.7721828403813
AD2066,117.33569378890286
AD2067,1105.904423054582
AD2068,610.1177254631147
AD2069,523.0651334027265
AD2070,-50.72311355390627
AD2071,926.878810430093
AD2072,1124.9900725112143
AD2073,264.8077037401383
AD2074,636.105150975733
AD2075,1078.1291834012804
AD2076,1107.1271148154456
AD2077,1030.507218319185
AD2078,425.86269068225215
AD2079,797.1486106467083
AD2080,502.11623072370287
AD2081,837.3362134786081
AD2082,66.63919655211953
AD2083,531.956634569454
AD2084,1344.3120883049137
AD2085,352.4751074547239
AD2086,592.8030620511089
AD2087,662.193714054213
AD2088,745.8353982439647
AD2089,605.0590203892315
AD2090,-297.6767601687229
AD2091,619.2837749649799
AD2092,335.954897421585
AD2093,477.6085234747063
AD2094,383.9813346267781
AD2095,246.50654196701362
AD2096,404.0858439292425
AD2097,494.48136241144334
AD2098,803.1842469061022
AD2099,213.90036406855063
AD2100,620.3967079930268
AD2101,1152.278834531543
AD2102,978.5990114389721
AD2103,857.8438917886807
AD2104,-66.7902373423147
AD2105,622.2561015457014
AD2106,593.9310323225214
AD2107,329.2262074595209
AD2108,287.5445469528132
AD2109,47.021772469996904
AD2110,340.30261590156033
AD2111,855.1858045670664
AD2112,910.752626258358
AD2113,1144.322168197964
AD2114,-319.9745209598718
AD2115,865.9166543012869
AD2116,962.077377254028
AD2117,369.0130883650429
AD2118,611.0034659477438
AD2119,466.52659252806984
AD2120,262.6118797761259
AD2121,-206.22850743939773
AD2122,713.0961642641092
AD2123,657.8619978686753
AD2124,1067.4329775138335
AD2125,629.1131344111903
AD2126,289.905286713436
AD2127,67.86310085707066
AD2128,280.59512129359587
AD2129,116.31768812297412
AD2130,437.65846821891034
AD2131,-328.39481246898765
AD2132,-177.60135294284453
AD2133,1053.8023599433482
AD2134,596.9270690778761
AD2135,165.4087863724111
AD2136,754.6055901406368
AD2137,1024.269454161854
AD2138,1090.2784270316297
AD2139,575.4649282109182
AD2140,695.7105914850105
AD2141,744.2802463600927
AD2142,758.8779431771849
AD2143,884.818822820304
AD2144,1287.943517453386
AD2145,1021.0254540840955
AD2146,537.2802935708684
AD2147,1011.1533748221917
AD2148,401.79006866428495
AD2149,476.7983072194377
AD2150,632.9930398774205
AD2151,295.3016734434316
AD2152,514.9818255866518
AD2153,489.3426039767353
AD2154,1061.589134878403
AD2155,921.4117149232617
AD2156,274.17177597464797
AD2157,-143.7699622089075
AD2158,699.0839904194428
AD2159,691.3220054273762
AD2160,1028.1535709441964
AD2161,532.5368415248953
AD2162,661.4255448556972
AD2163,341.01246743057334
AD2164,726.381101600634
AD2165,-97.14131094651242
AD2166,82.38858267356056
AD2167,1275.8892413872018
AD2168,495.82125371475763
AD2169,984.2244490387008
AD2170,1138.7671675893534
AD2171,-47.75517580938828
AD2172,788.9379417926933
AD2173,894.4593345478196
AD2174,951.8997622854766
AD2175,88.89866487052313
AD2176,631.9335280888889
AD2177,1106.5759617415165
AD2178,447.65489470162674
AD2179,986.9750876526278
AD2180,970.109479331821
AD2181,395.1919388099059
AD2182,180.6081152733433
AD2183,127.49896474857917
AD2184,817.6491914701518
AD2185,986.2688168227495
AD2186,306.97736106802427
AD2187,297.0957958640132
AD2188,670.612086568481
AD2189,469.28648759875273
AD2190,189.6366133511748
AD2191,1394.0353368267256
AD2192,698.0002162451141
AD2193,-106.11891616177542
AD2194,305.015880693029
AD2195,303.33029434538696
AD2196,367.76055049217405
AD2197,362.5704312905599
AD2198,1211.2981288374867
AD2199,632.4179747845336
AD2200,615.9147954250969
AD2201,214.58429888016224
AD2202,990.7423869732194
AD2203,290.2895577783303
AD2204,278.8840653451638
AD2205,579.9434264975558
AD2206,135.70564929572402
AD2207,187.5409809294497
AD2208,516.0648403652821
AD2209,339.24453071956793
AD2210,246.63170912547525
AD2211,604.4962562800375
AD2212,859.7986045500644
AD2213,399.6319457628193
AD2214,714.9783603682591
AD2215,75.53081388326325
AD2216,123.7003170929047
AD2217,728.7951698219327
AD2218,793.667628782848
AD2219,756.2058900732212
AD2220,528.473765576331
AD2221,402.2808450194884
AD2222,535.5274770151419
AD2223,612.91440306275
AD2224,617.0006501939357
AD2225,229.6154898380588
AD2226,80.00651496189244
AD2227,387.6345544182964
AD2228,-8.061204136404058
AD2229,253.0804175960335
AD2230,1269.1983687453653
AD2231,36.770915188745334
AD2232,670.6307599326548
AD2233,656.7972991202154
AD2234,1000.7908297163209
AD2235,409.82328223441743
AD2236,192.6887070077329
AD2237,816.4415737655085
AD2238,213.7163206389854
AD2239,363.3778888561527
AD2240,212.20985448866304
AD2241,1296.0489143665377
AD2242,-42.819036420382815
AD2243,179.43322886096223
AD2244,1111.6086903007363
AD2245,3.8411205497892524
AD2246,308.97323056518576
AD2247,204.56923789426696
AD2248,737.8563571192068
AD2249,579.8216041316194
AD2250,-138.0728685982703
AD2251,553.0933266669425
AD2252,940.6368422166416
AD2253,40.11718109398521
AD2254,332.6864111249547
AD2255,618.5433220060683
AD2256,771.3012457658898
AD2257,585.6890063530788
AD2258,659.7204311981601
AD2259,734.4735502694317
AD2260,179.25740895554327
AD2261,683.8255176273095
AD2262,20.537883964992375
AD2263,247.24226678125547
AD2264,353.67102388016383
AD2265,747.2315294274512
AD2266,956.2172578052276
AD2267,1356.7187921704794
AD2268,810.79092383568
AD2269,345.94578722295614
AD2270,724.5246225564218
AD2271,748.5641140756571
AD2272,672.0985995208265
AD2273,728.8119040085284
AD2274,123.11765337295776
AD2275,46.082741826171514
AD2276,739.6701990961591
AD2277,438.85389521944376
AD2278,408.6201907957435
AD2279,1496.6044127474652
AD2280,964.1778211085715
AD2281,360.5097107673514
AD2282,1299.530796502435
AD2283,-8.249340600733944
AD2284,297.99088407175066
AD2285,410.15360230654926
AD2286,859.7669174382257
AD2287,562.4333999840513
AD2288,497.5555200126429
AD2289,830.2431750352631
AD2290,463.1307227524792
AD2291,251.54506383384864
AD2292,893.7335721350211
AD2293,140.568037092444
AD2294,649.6935418623185
AD2295,27.24122331341232
AD2296,-163.28654070686775
AD2297,789.1134150093588
AD2298,-32.26194567209484
AD2299,1104.0881727705819
AD2300,824.5249755291676
AD2301,198.94260856463507
AD2302,404.75331928576827
AD2303,513.4678373112555
AD2304,1010.1771733116703
AD2305,883.8308104132087
AD2306,616.637784815522
AD2307,1210.4250445359726
AD2308,448.5850358220746
AD2309,226.62179422860913
AD2310,1083.552263276907
AD2311,824.8677068287717
AD2312,418.8201893990182
AD2313,361.739619488589
AD2314,735.0568050476098
AD2315,843.8766753725439
AD2316,1005.2416205270227
AD2317,646.7301884130114
AD2318,-75.44321136117384
AD2319,662.114359635424
AD2320,947.2410492168973
AD2321,810.3995960890951
AD2322,629.0745687415773
AD2323,151.54912632342996
AD2324,162.1468525676455
AD2325,173.33762022825135
AD2326,953.0893374752008
AD2327,404.13783427556154
AD2328,568.6335009157705
AD2329,488.74184239914996
AD2330,-4.984362589436728
AD2331,-41.06727529286985
AD2332,578.1241190598956
AD2333,232.83856259249728
AD2334,-262.8089429705068
AD2335,305.92126447684996
AD2336,1130.0300196788376
AD2337,-80.91369080599884
AD2338,-22.868549752849447
AD2339,883.0988771497426
AD2340,-80.84030187232071
AD2341,537.2593485607389
AD2342,540.1514030054681
AD2343,1280.1736159180637
AD2344,217.3471905711765
AD2345,946.6756589923976
AD2346,402.3382972818247
AD2347,491.74185712112285
AD2348,25.626490448941013
AD2349,713.7592348971003
AD2350,985.0111417975312
AD2351,585.6536823342473
AD2352,1225.6667881142102
AD2353,-43.59626036113946
AD2354,-20.49057032917932
AD2355,-313.2689173787071
AD2356,651.9235997408767
AD2357,-33.580328073001056
AD2358,118.6318393518153
AD2359,577.7625660559523
AD2360,1048.9333049120214
AD2361,92.53789676817667
AD2362,696.4338476529898
AD2363,379.9122871680296
AD2364,-160.30998837553102
AD2365,55.62266265235803
AD2366,321.9168269184978
AD2367,751.8121944781489
AD2368,-153.80481790723672
AD2369,379.67558021531636
AD2370,107.37824073293268
AD2371,-26.65623107166431
AD2372,877.633320401024
AD2373,-153.63370960537839
AD2374,346.52275965145475
AD2375,450.29200722173175
AD2376,666.3117815055267
AD2377,855.9699970898881
AD2378,330.29592204931885
AD2379,-269.2559626002772
AD2380,549.7280776313609
AD2381,250.50193880057668
AD2382,-386.0610560122626
AD2383,276.18803529531874
AD2384,753.9267731972099
AD2385,626.0865590664479
AD2386,507.62133598600656
AD2387,587.7863294572406
AD2388,652.831984803743
AD2389,277.7078858108192
AD2390,657.1602164903819
AD2391,1097.675911849863
AD2392,83.0566568813764
AD2393,535.5463680206934
AD2394,557.8773529722154
AD2395,514.9394694564545
AD2396,563.4109165037581
AD2397,514.5799339720746
AD2398,541.9680768750696
AD2399,564.0478479751274
AD2400,520.037103534634
AD2401,517.3747820665845
AD2402,518.6762646678768
AD2403,528.1486537025438
AD2404,531.4833440447181
AD2405,521.7000727491062
AD2406,547.5794155239461
AD2407,551.6415934632768
AD2408,547.4005975852743
AD2409,512.7575525753911
AD2410,546.922065666566
AD2411,488.7392159058029
AD2412,652.966135005062
AD2413,273.37440695305895
AD2414,1397.159321252172
AD2415,648.5211638555267
AD2416,640.4915033364347
AD2417,679.3083176684562
AD2418,991.0286514612445
AD2419,553.8472057028758
AD2420,785.8867980968458
AD2421,906.7876928877946
AD2422,298.2234954538185
AD2423,539.8399342647195
AD2424,415.2979807570647
AD2425,327.2044530353056
AD2426,709.0361236046657
AD2427,151.9196709727638
AD2428,754.6996547321506
AD2429,411.5832289768308
AD2430,568.176189280542
AD2431,931.9971095312427
AD2432,755.7799705146487
AD2433,12.611452394203525
AD2434,920.5882625906555
AD2435,1370.333202995274
AD2436,684.1478769572028
AD2437,1079.7006422508884
AD2438,451.33123833652553
AD2439,-42.957332860181
AD2440,429.5756358646847
AD2441,1091.4340298248494
AD2442,189.39718631707296
AD2443,-43.49526106052076
AD2444,509.62100503986323
AD2445,167.3057306101474
AD2446,205.17784263132728
AD2447,818.2061685232057
AD2448,671.1711075232264
AD2449,783.572102281801
AD2450,684.1141719328222
AD2451,373.98611835071154
AD2452,1281.3937496890262
AD2453,741.3111058239489
AD2454,399.0359986410218
AD2455,124.73151309126627
AD2456,158.4351230166385
AD2457,720.4688154824315
AD2458,1115.7244999517898
AD2459,268.1806325242926
AD2460,-170.30982362112758
AD2461,150.00871051712693
AD2462,288.7556871112338
AD2463,640.7895766866942
AD2464,101.02602023277109
AD2465,352.3403626537762
AD2466,604.5017736853871
AD2467,1247.0227783298878
AD2468,706.4748718134075
AD2469,853.9808991252161
AD2470,686.5641594784623
AD2471,159.4177439177712
AD2472,-31.364162632733382
AD2473,781.4841538977242
AD2474,76.68955208688556
AD2475,547.7033089791327
AD2476,911.3980401934633
AD2477,430.96580501318454
AD2478,-158.64911221596645
AD2479,639.2951381270201
AD2480,136.64099857388214
AD2481,747.9701410965368
AD2482,312.66880269498756
AD2483,820.5207939308115
AD2484,-195.32486720548627
AD2485,764.2023560438255
AD2486,1333.0529860528468
AD2487,936.8953102922673
AD2488,-37.95629589656539
AD2489,1387.9197077754839
AD2490,1206.5026135250096
AD2491,918.8448989721923
AD2492,552.2269854391897
AD2493,8.371663472561181
AD2494,-341.9559735589853
AD2495,436.89619167563137
AD2496,690.1293986256102
AD2497,707.9163516392649
AD2498,352.2771694436003
AD2499,691.3719070885926
AD2500,242.33727612951373
AD2501,669.9064873252797
AD2502,673.2278578615584
AD2503,968.917191832507
AD2504,1102.866691414088
AD2505,58.04810931692816
AD2506,635.684923020055
AD2507,674.7242954416441
AD2508,920.1517796944407
AD2509,40.59884600403086
AD2510,471.1477513898284
AD2511,668.1059466601827
AD2512,581.102873336252
AD2513,331.6790007362174
AD2514,345.63598398477507
AD2515,543.8012432527461
AD2516,883.4104781904822
AD2517,388.8603526741715
AD2518,744.6675234721223
AD2519,212.41767184783544
AD2520,801.1119490108746
AD2521,19.014144700598195
AD2522,1063.4386316616951
AD2523,1343.5918619287777
AD2524,173.1928791394946
AD2525,1139.813217410809
AD2526,1296.158541036285
AD2527,1036.200249034162
AD2528,763.9056583002733
AD2529,551.0594031626939
AD2530,301.44858960267084
AD2531,365.4997901581164
AD2532,523.7038534386289
AD2533,790.5081229763374
AD2534,841.9377454764459
AD2535,-55.05242944411248
AD2536,369.2312553912692
AD2537,990.1505467600936
AD2538,145.3949454332875
AD2539,-255.1244664362253
AD2540,1062.8611026662466
AD2541,76.89441118865261
AD2542,1014.1976527026098
AD2543,316.64288273548686
AD2544,1035.2334935170857
AD2545,-231.60710640938555
AD2546,877.4303551242982
AD2547,890.7880640939042
AD2548,508.40695843927926
AD2549,674.2556199830134
AD2550,419.37158189573813
AD2551,457.94062514766404
AD2552,725.1205737143861
AD2553,271.13974490606324
AD2554,514.9651632361412
AD2555,469.3882389093915
AD2556,-5.569572718806285
AD2557,1081.933339454008
AD2558,603.1005374457035
AD2559,457.76114373840073
AD2560,1190.2737619754284
AD2561,1264.0153619587645
AD2562,829.148495405672
AD2563,814.748954683313
AD2564,368.2825846652396
AD2565,1163.4852915184624
AD2566,556.6812069985682
AD2567,1212.216338388614
AD2568,1241.1624468537375
AD2569,370.6808246846043
AD2570,538.0780891301862
AD2571,538.5945939401125
AD2572,533.6668699791481
AD2573,-276.80278951885396
AD2574,263.3076442731357
AD2575,636.5447191464222
AD2576,166.6624147069549
AD2577,862.6176802643041
AD2578,691.3178692046828
AD2579,324.6611281159361
AD2580,674.9595158484116
AD2581,477.86118039955136
AD2582,1038.2009649673068
AD2583,907.1271105601153
AD2584,536.1020415095478
AD2585,625.169594756561
AD2586,527.0408749248662
AD2587,-273.576910260394
AD2588,928.2080630654099
AD2589,613.8501027362585
AD2590,770.8844398878115
AD2591,765.8402136062278
AD2592,200.17477706958925
AD2593,-228.53602021832864
AD2594,691.7548658032771
AD2595,741.3510842763484
AD2596,448.7626000075336
AD2597,221.50898658694496
AD2598,1294.6830542618304
AD2599,742.5086558918009
AD2600,586.5122545193311
AD2601,-5.624492715390716
AD2602,522.3210633250957
AD2603,146.83120750527314
AD2604,1026.2365531758642
AD2605,716.4342555014078
AD2606,357.28804518592756
AD2607,666.6247609500416
AD2608,292.0675328495196
AD2609,354.9171637805913
AD2610,1368.3114779977532
AD2611,690.4273432015049
AD2612,247.57736499368423
AD2613,685.8558193550697
AD2614,178.16681557140453
AD2615,-356.4133086544359
AD2616,194.07350159746977
AD2617,579.9914500538063
AD2618,357.4575196438316
AD2619,582.1384127768446
AD2620,132.90580518595175
AD2621,952.6277482568836
AD2622,516.5105231271092
AD2623,978.5666039595479
AD2624,1040.955381938657
AD2625,1444.460312774253
AD2626,724.6166880811703
AD2627,861.8514211779617
AD2628,370.6553627765842
AD2629,1207.3936219118805
AD2630,458.45022221841475
AD2631,796.1902714485396
AD2632,318.03630776490957
AD2633,709.5826208441689
AD2634,588.4847765125259
AD2635,28.464792362425896
AD2636,802.1282770899153
AD2637,960.6806895657454
AD2638,-91.11926437486761
AD2639,68.62786306211399
AD2640,1140.409109441951
AD2641,1013.5017147331968
AD2642,965.6491143456195
AD2643,-384.83062686329083
AD2644,446.5592351171076
AD2645,1357.0940892546255
AD2646,747.912543757223
AD2647,797.9685599399266
AD2648,-70.20247638976383
AD2649,997.1155546447893
AD2650,1127.3335085110161
AD2651,770.6582239124895
AD2652,544.3131255161578
AD2653,943.9606218797802
AD2654,1347.933474273973
AD2655,53.0379707553941
AD2656,558.4128198284353
AD2657,332.95781116317505
AD2658,815.8177015218147
AD2659,919.1052498955422
AD2660,177.51641057529673
AD2661,601.3547571917071
AD2662,1092.159841042635
AD2663,1145.3720584241764
AD2664,541.034695251736
AD2665,-145.8459836291217
AD2666,716.0794984023859
AD2667,723.5589148102473
AD2668,1346.5790168244635
AD2669,135.0875316467591
AD2670,-54.96168733725864
AD2671,593.5266819488746
AD2672,949.5189396015911
AD2673,20.787714582003673
AD2674,593.536844617572
AD2675,453.8727229774679
AD2676,-161.40082193518242
AD2677,702.0732515276478
AD2678,-23.784483805369405
AD2679,1063.352685719317
AD2680,659.585897154274
AD2681,1041.5938491654388
